level2_MBR_1,14, 990, 99, 9422
level2_MBR_505,50020, 50997, 39530, 48917
level2_MBR_506,50022, 50977, 49078, 58583
level2_MBR_507,50001, 50997, 58696, 69642
level2_MBR_508,50002, 50998, 69803, 80028
level2_MBR_509,50012, 50991, 80090, 88809
level2_MBR_510,50005, 50985, 89027, 97966
level2_MBR_511,50046, 51993, 124, 100000
level2_MBR_512,51001, 51992, 7127, 18340
level2_MBR_513,51000, 51988, 18485, 27455
level2_MBR_514,51006, 51998, 27527, 37546
level2_MBR_515,51000, 51993, 37563, 46532
level2_MBR_516,51009, 51999, 46608, 57744
level2_MBR_517,51019, 51999, 57770, 68276
level2_MBR_518,51001, 51992, 68354, 77391
level2_MBR_519,51009, 51997, 77500, 86930
level2_MBR_520,51007, 51997, 87018, 97274
level2_MBR_521,51057, 52995, 269, 99850
level2_MBR_522,52026, 52996, 8233, 21787
level2_MBR_523,52018, 52995, 21913, 31156
level2_MBR_524,52011, 52974, 31176, 42700
level2_MBR_525,52011, 52992, 43084, 52523
level2_MBR_526,52004, 52979, 52565, 61872
level2_MBR_527,52011, 52998, 62066, 72762
level2_MBR_528,52009, 52997, 72803, 82693
level2_MBR_529,52004, 52963, 82808, 91706
level2_MBR_530,52006, 53713, 214, 99927
level2_MBR_531,53021, 53993, 1091, 10758
level2_MBR_532,53001, 53988, 10771, 19496
level2_MBR_533,53003, 53999, 19578, 29325
level2_MBR_534,53003, 53983, 29344, 38935
level2_MBR_535,53002, 53999, 39116, 47641
level2_MBR_536,53015, 53995, 47672, 56157
level2_MBR_537,53002, 53978, 56313, 66089
level2_MBR_538,53008, 53998, 66226, 76315
level2_MBR_539,53011, 53991, 76614, 85825
level2_MBR_540,53001, 53985, 85980, 95226
level2_MBR_541,53031, 54996, 114, 99939
level2_MBR_542,54011, 54983, 6921, 15643
level2_MBR_543,54015, 54995, 15717, 25816
level2_MBR_544,54026, 54991, 25827, 36612
level2_MBR_545,54005, 54988, 36708, 46275
level2_MBR_546,54003, 54988, 46330, 58576
level2_MBR_547,54004, 54986, 58589, 67704
level2_MBR_548,54002, 54986, 67802, 77190
level2_MBR_549,54011, 54974, 77272, 86914
level2_MBR_550,54002, 54997, 86929, 97863
level2_MBR_551,54033, 55996, 10, 99997
level2_MBR_552,55011, 55986, 8735, 19116
level2_MBR_553,55022, 55986, 19124, 29213
level2_MBR_554,55012, 55985, 29263, 38689
level2_MBR_555,55006, 55994, 38736, 48647
level2_MBR_556,55017, 55989, 48793, 58027
level2_MBR_557,55009, 55994, 58054, 66844
level2_MBR_558,55012, 55986, 66865, 76809
level2_MBR_559,55000, 55974, 76883, 85766
level2_MBR_560,55017, 55995, 85781, 96240
level2_MBR_561,55008, 56976, 139, 99876
level2_MBR_562,56011, 56995, 5875, 16170
level2_MBR_563,56004, 56968, 16177, 27086
level2_MBR_564,56009, 56984, 27214, 36982
level2_MBR_565,56011, 56989, 37001, 46287
level2_MBR_566,56003, 56980, 46322, 55480
level2_MBR_567,56008, 56986, 55690, 66009
level2_MBR_568,56012, 56969, 66010, 74934
level2_MBR_569,56010, 56982, 75022, 83272
level2_MBR_570,56001, 56994, 83341, 93649
level2_MBR_571,56012, 57986, 225, 99940
level2_MBR_572,57004, 57992, 5043, 14569
level2_MBR_573,57008, 57996, 14646, 24532
level2_MBR_574,57005, 57994, 24566, 34658
level2_MBR_575,57001, 57987, 34689, 43123
level2_MBR_576,57000, 57994, 43268, 53554
level2_MBR_577,57022, 57987, 53560, 60814
level2_MBR_578,57004, 57985, 60871, 71892
level2_MBR_579,57008, 57975, 72179, 83379
level2_MBR_580,57014, 57999, 83535, 92438
level2_MBR_581,57023, 58904, 148, 99808
level2_MBR_582,58016, 58974, 3565, 13717
level2_MBR_583,58007, 58989, 13719, 22813
level2_MBR_584,58017, 58985, 22825, 33101
level2_MBR_585,58007, 58994, 33113, 41412
level2_MBR_586,58002, 58963, 41622, 51757
level2_MBR_587,58000, 58958, 52011, 63082
level2_MBR_588,58001, 58997, 63189, 72418
level2_MBR_589,58014, 58978, 72461, 84321
level2_MBR_590,58004, 58997, 84338, 94541
level2_MBR_591,58049, 59964, 188, 99933
level2_MBR_592,59009, 59998, 4263, 13682
level2_MBR_593,59009, 59997, 13719, 23901
level2_MBR_594,59002, 59982, 24269, 35132
level2_MBR_595,59008, 59997, 35411, 46055
level2_MBR_596,59013, 59978, 46085, 55309
level2_MBR_597,59006, 59992, 55328, 65021
level2_MBR_598,59000, 59995, 65076, 74425
level2_MBR_599,59005, 59997, 74435, 85118
level2_MBR_600,59004, 59990, 85203, 96618
level2_MBR_601,59065, 60997, 226, 99492
level2_MBR_602,60023, 60997, 7889, 16680
level2_MBR_603,60003, 60981, 16739, 26443
level2_MBR_604,60004, 60995, 26444, 36003
level2_MBR_605,60008, 60993, 36009, 46011
level2_MBR_606,60023, 60989, 46086, 55364
level2_MBR_607,60002, 60997, 55381, 64181
level2_MBR_608,60000, 60996, 64234, 73213
level2_MBR_609,60011, 60990, 73374, 83411
level2_MBR_610,60041, 60983, 83494, 93506
level2_MBR_611,60000, 61985, 31, 99875
level2_MBR_612,61024, 61996, 2990, 12434
level2_MBR_613,61024, 61984, 12636, 22356
level2_MBR_614,61005, 61997, 22459, 32419
level2_MBR_615,61001, 61990, 32795, 40662
level2_MBR_616,61031, 61990, 40749, 51140
level2_MBR_617,61004, 61971, 51356, 61467
level2_MBR_618,61043, 61991, 61544, 71253
level2_MBR_619,61015, 61990, 71889, 81243
level2_MBR_620,61000, 61998, 81336, 90856
level2_MBR_621,61032, 62879, 205, 99599
level2_MBR_622,62020, 62980, 1665, 12661
level2_MBR_623,62010, 62999, 12710, 23499
level2_MBR_624,62008, 62996, 23573, 32635
level2_MBR_625,62001, 62998, 32855, 42606
level2_MBR_626,62008, 62995, 42705, 52431
level2_MBR_627,62000, 62989, 52500, 62231
level2_MBR_628,62004, 62991, 62300, 71086
level2_MBR_629,62002, 62989, 71463, 81708
level2_MBR_630,62024, 62991, 81711, 92781
level2_MBR_631,62001, 63791, 28, 99888
level2_MBR_632,63000, 63989, 3200, 12568
level2_MBR_633,63002, 63995, 12656, 21926
level2_MBR_634,63018, 63995, 21956, 32133
level2_MBR_635,63013, 63997, 32175, 42535
level2_MBR_636,63016, 63995, 42585, 51969
level2_MBR_637,63008, 63997, 52056, 61658
level2_MBR_638,63000, 63979, 61702, 71508
level2_MBR_639,63004, 63999, 71631, 81136
level2_MBR_640,63016, 63994, 81358, 90441
level2_MBR_641,63007, 64967, 9, 99802
level2_MBR_642,64001, 64982, 1732, 11625
level2_MBR_643,64020, 64984, 11667, 19949
level2_MBR_644,64011, 64992, 20245, 30250
level2_MBR_645,64018, 64999, 30338, 39868
level2_MBR_646,64015, 64989, 39879, 50272
level2_MBR_647,64007, 64991, 50393, 59972
level2_MBR_648,64045, 64997, 60540, 71204
level2_MBR_649,64017, 64998, 71233, 80420
level2_MBR_650,64007, 64990, 80606, 90486
level2_MBR_651,64032, 65917, 472, 99962
level2_MBR_652,65011, 65995, 1878, 11376
level2_MBR_653,65003, 65997, 11459, 22778
level2_MBR_654,65004, 65995, 22797, 33209
level2_MBR_655,65001, 65987, 33247, 42235
level2_MBR_656,65010, 65996, 42522, 52981
level2_MBR_657,65023, 65997, 53075, 62410
level2_MBR_658,65002, 65999, 62648, 72557
level2_MBR_659,65005, 65996, 72588, 84257
level2_MBR_660,65002, 65988, 84630, 94031
level2_MBR_661,65028, 66967, 29, 99881
level2_MBR_662,66013, 66997, 3126, 15223
level2_MBR_663,66023, 66996, 15351, 25462
level2_MBR_664,66032, 66998, 25559, 34700
level2_MBR_665,66002, 66994, 34763, 42736
level2_MBR_666,66007, 66993, 42892, 52635
level2_MBR_667,66008, 66991, 52773, 62271
level2_MBR_668,66020, 66998, 62281, 71026
level2_MBR_669,66014, 66994, 71040, 80896
level2_MBR_670,66008, 66961, 81129, 92217
level2_MBR_671,66003, 67997, 498, 99915
level2_MBR_672,67004, 67981, 3423, 13017
level2_MBR_673,67006, 67995, 13064, 23092
level2_MBR_674,67013, 67986, 23172, 32954
level2_MBR_675,67011, 67990, 32962, 41583
level2_MBR_676,67006, 67985, 41657, 51396
level2_MBR_677,67008, 67995, 51404, 61125
level2_MBR_678,67011, 67986, 61152, 71353
level2_MBR_679,67005, 67985, 71462, 81374
level2_MBR_680,67000, 67996, 81575, 92222
level2_MBR_681,67000, 68885, 421, 99964
level2_MBR_682,68000, 68954, 2470, 10784
level2_MBR_683,68027, 68995, 11038, 20739
level2_MBR_684,68006, 68990, 20823, 29704
level2_MBR_685,68004, 68996, 29757, 40253
level2_MBR_686,68038, 68998, 40399, 50197
level2_MBR_687,68004, 68998, 50204, 62276
level2_MBR_688,68007, 68986, 62288, 73300
level2_MBR_689,68002, 68992, 73374, 83565
level2_MBR_690,68006, 68997, 83570, 91854
level2_MBR_691,68005, 69989, 80, 99976
level2_MBR_692,69002, 69988, 1234, 11418
level2_MBR_693,69009, 69992, 11437, 23072
level2_MBR_694,69008, 69995, 23099, 32793
level2_MBR_695,69002, 69997, 32938, 42693
level2_MBR_696,69000, 69988, 42993, 54783
level2_MBR_697,69034, 69991, 54823, 65475
level2_MBR_698,69005, 69996, 65565, 76677
level2_MBR_699,69008, 69999, 76782, 86500
level2_MBR_700,69004, 69969, 86798, 95875
level2_MBR_701,69007, 70985, 228, 99925
level2_MBR_702,70000, 70991, 4738, 15325
level2_MBR_703,70013, 70991, 15435, 23992
level2_MBR_704,70014, 70995, 24110, 34190
level2_MBR_705,70012, 70999, 34227, 45166
level2_MBR_706,70005, 70988, 45200, 56195
level2_MBR_707,70008, 70988, 56266, 65798
level2_MBR_708,70011, 70996, 65890, 75837
level2_MBR_709,70006, 70986, 75918, 84302
level2_MBR_710,70000, 70983, 84332, 93742
level2_MBR_711,70000, 71997, 148, 99934
level2_MBR_712,71009, 71986, 5485, 16102
level2_MBR_713,71006, 71993, 16270, 24099
level2_MBR_714,71014, 71996, 24313, 35396
level2_MBR_715,71001, 71984, 35420, 45903
level2_MBR_716,71016, 71994, 45908, 55106
level2_MBR_717,71008, 71992, 55134, 64983
level2_MBR_718,71006, 71995, 65120, 75684
level2_MBR_719,71001, 71987, 75724, 86252
level2_MBR_720,71032, 71950, 86273, 95262
level2_MBR_721,71032, 72994, 0, 99962
level2_MBR_722,72001, 72987, 6241, 14721
level2_MBR_723,72014, 72997, 14729, 24837
level2_MBR_724,72011, 72998, 24929, 34371
level2_MBR_725,72016, 72987, 34564, 45749
level2_MBR_726,72001, 72990, 45887, 53936
level2_MBR_727,72003, 72988, 53963, 63419
level2_MBR_728,72014, 72988, 63424, 72165
level2_MBR_729,72002, 72996, 72225, 84572
level2_MBR_730,72011, 72990, 84692, 94097
level2_MBR_731,72035, 73995, 168, 99877
level2_MBR_732,73005, 73950, 6320, 16133
level2_MBR_733,73002, 73995, 16154, 25022
level2_MBR_734,73028, 73995, 25221, 36060
level2_MBR_735,73019, 73987, 36086, 46872
level2_MBR_736,73013, 73994, 47109, 57601
level2_MBR_737,73007, 73995, 57724, 67785
level2_MBR_738,73010, 73998, 67923, 76883
level2_MBR_739,73006, 73995, 76927, 85135
level2_MBR_740,73000, 73992, 85320, 94689
level2_MBR_741,73097, 74984, 28, 99896
level2_MBR_742,74000, 74987, 5743, 14946
level2_MBR_743,74000, 74998, 14967, 25386
level2_MBR_744,74001, 74999, 25667, 35373
level2_MBR_745,74004, 74989, 35410, 45318
level2_MBR_746,74010, 74999, 45349, 54321
level2_MBR_747,74001, 74970, 54371, 63980
level2_MBR_748,74000, 74999, 64090, 74454
level2_MBR_749,74005, 74981, 74496, 84156
level2_MBR_750,74008, 74990, 84203, 94062
level2_MBR_751,74009, 75976, 25, 99694
level2_MBR_752,75015, 75992, 3903, 14515
level2_MBR_753,75011, 75996, 14552, 23469
level2_MBR_754,75035, 75971, 23508, 34856
level2_MBR_755,75024, 75998, 34934, 45091
level2_MBR_756,75003, 75990, 45096, 55138
level2_MBR_757,75035, 75983, 55168, 65304
level2_MBR_758,75003, 75988, 65337, 76877
level2_MBR_759,75000, 75999, 76889, 88299
level2_MBR_760,75004, 76673, 58, 99882
level2_MBR_761,76004, 76998, 430, 9861
level2_MBR_762,76012, 76989, 9897, 19148
level2_MBR_763,76000, 76973, 19341, 28684
level2_MBR_764,76005, 76999, 28721, 37808
level2_MBR_765,76001, 76992, 37978, 46064
level2_MBR_766,76011, 76970, 46397, 56771
level2_MBR_767,76003, 76994, 56782, 67106
level2_MBR_768,76004, 76985, 67181, 77110
level2_MBR_769,76003, 76993, 77145, 88210
level2_MBR_770,76003, 76973, 88273, 99589
level2_MBR_771,76684, 77992, 46, 99946
level2_MBR_772,77001, 77995, 9038, 19240
level2_MBR_773,77005, 77991, 19432, 28797
level2_MBR_774,77012, 77995, 28803, 39438
level2_MBR_775,77000, 77992, 39558, 49416
level2_MBR_776,77000, 77998, 49435, 61595
level2_MBR_777,77010, 77998, 61683, 71752
level2_MBR_778,77007, 77998, 71838, 80795
level2_MBR_779,77005, 77987, 80887, 93076
level2_MBR_780,77005, 78979, 27, 99975
level2_MBR_781,78000, 78993, 1200, 9622
level2_MBR_782,78000, 78997, 9809, 20273
level2_MBR_783,78010, 78995, 20445, 30737
level2_MBR_784,78003, 78990, 30822, 39756
level2_MBR_785,78004, 78989, 39805, 49624
level2_MBR_786,78017, 78999, 49816, 59403
level2_MBR_787,78000, 78968, 59770, 69636
level2_MBR_788,78007, 78991, 69745, 80086
level2_MBR_789,78019, 78999, 80336, 91395
level2_MBR_790,78006, 79972, 194, 99980
level2_MBR_791,79007, 79982, 1739, 11730
level2_MBR_792,79001, 79992, 11733, 21032
level2_MBR_793,79018, 79997, 21052, 29981
level2_MBR_794,79019, 79995, 30077, 40657
level2_MBR_795,79000, 79999, 40679, 49605
level2_MBR_796,79020, 79997, 49682, 58860
level2_MBR_797,79002, 79996, 59079, 70594
level2_MBR_798,79005, 79982, 70690, 81534
level2_MBR_799,79003, 79988, 81541, 90516
level2_MBR_800,79002, 80979, 22, 99801
level2_MBR_801,80006, 80996, 1435, 11522
level2_MBR_802,80004, 80998, 11627, 22495
level2_MBR_803,80036, 80997, 22564, 32052
level2_MBR_804,80002, 80996, 32276, 40508
level2_MBR_805,80010, 80984, 40582, 49959
level2_MBR_806,80010, 80988, 50231, 59510
level2_MBR_807,80000, 80995, 59650, 68591
level2_MBR_808,80023, 80996, 68610, 78211
level2_MBR_809,80015, 80999, 78414, 87780
level2_MBR_810,80001, 80985, 87900, 99465
level2_MBR_811,80001, 81997, 193, 99874
level2_MBR_812,81000, 81999, 9692, 19292
level2_MBR_813,81001, 81996, 19330, 30861
level2_MBR_814,81001, 81953, 30868, 41833
level2_MBR_815,81007, 81996, 41937, 53073
level2_MBR_816,81003, 81985, 53089, 62213
level2_MBR_817,81006, 81996, 62358, 72616
level2_MBR_818,81004, 81972, 72887, 82078
level2_MBR_819,81016, 81996, 82177, 93743
level2_MBR_820,81000, 82900, 442, 99965
level2_MBR_821,82022, 82994, 3028, 11589
level2_MBR_822,82009, 82998, 11616, 23114
level2_MBR_823,82000, 82998, 23184, 33430
level2_MBR_824,82017, 82992, 33565, 44613
level2_MBR_825,82006, 82991, 44960, 55396
level2_MBR_826,82010, 82997, 55539, 65120
level2_MBR_827,82014, 82999, 65157, 74142
level2_MBR_828,82003, 82990, 74151, 84955
level2_MBR_829,82011, 82996, 84958, 94519
level2_MBR_830,82012, 83904, 118, 99854
level2_MBR_831,83001, 83972, 5988, 16556
level2_MBR_832,83009, 83975, 16608, 25870
level2_MBR_833,83000, 83998, 25872, 36478
level2_MBR_834,83012, 83981, 36803, 47662
level2_MBR_835,83003, 83976, 47721, 56569
level2_MBR_836,83005, 83987, 56721, 66141
level2_MBR_837,83005, 83994, 66335, 76583
level2_MBR_838,83003, 83998, 76626, 87316
level2_MBR_839,83012, 83999, 87330, 99127
level2_MBR_840,83007, 84994, 53, 99936
level2_MBR_841,84001, 84982, 8239, 18503
level2_MBR_842,84002, 84969, 18734, 28828
level2_MBR_843,84008, 84991, 28834, 38419
level2_MBR_844,84013, 84996, 38442, 48073
level2_MBR_845,84005, 84999, 48375, 58488
level2_MBR_846,84025, 84999, 58629, 67961
level2_MBR_847,84017, 84987, 68119, 78183
level2_MBR_848,84028, 84990, 78295, 87953
level2_MBR_849,84009, 84990, 88088, 97316
level2_MBR_850,84046, 85999, 27, 99993
level2_MBR_851,85004, 85994, 5686, 14260
level2_MBR_852,85000, 85997, 14277, 23773
level2_MBR_853,85005, 85985, 23830, 34300
level2_MBR_854,85023, 85994, 34399, 45805
level2_MBR_855,85001, 85994, 45840, 55631
level2_MBR_856,85003, 85991, 55820, 66474
level2_MBR_857,85001, 85999, 66590, 77750
level2_MBR_858,85019, 85976, 77782, 87754
level2_MBR_859,85020, 85999, 87891, 96677
level2_MBR_860,85061, 86999, 132, 99901
level2_MBR_861,86021, 86997, 7609, 16728
level2_MBR_862,86037, 86986, 16743, 26406
level2_MBR_863,86000, 86982, 26436, 34284
level2_MBR_864,86010, 86999, 34349, 46314
level2_MBR_865,86010, 86992, 46391, 55554
level2_MBR_866,86008, 86981, 55672, 66120
level2_MBR_867,86001, 86981, 66150, 75410
level2_MBR_868,86009, 86997, 75484, 84684
level2_MBR_869,86009, 86999, 84715, 94195
level2_MBR_870,86002, 87984, 12, 99775
level2_MBR_871,87002, 87981, 5429, 15221
level2_MBR_872,87011, 87995, 15276, 27515
level2_MBR_873,87005, 87994, 27639, 36778
level2_MBR_874,87015, 87996, 36835, 47747
level2_MBR_875,87002, 87991, 47840, 58299
level2_MBR_876,87007, 87995, 58313, 69162
level2_MBR_877,87002, 87994, 69209, 77820
level2_MBR_878,87007, 87998, 77829, 87291
level2_MBR_879,87007, 87997, 87306, 97067
level2_MBR_880,87022, 88992, 8, 99690
level2_MBR_881,88001, 88999, 5795, 13940
level2_MBR_882,88000, 88995, 14116, 22499
level2_MBR_883,88013, 88997, 22559, 31536
level2_MBR_884,88002, 88989, 31650, 40150
level2_MBR_885,88000, 88962, 40153, 49108
level2_MBR_886,88007, 88976, 49154, 58997
level2_MBR_887,88000, 88996, 59062, 69260
level2_MBR_888,88008, 88991, 69310, 79398
level2_MBR_889,88013, 88986, 79606, 87913
level2_MBR_890,88011, 88998, 87949, 95830
level2_MBR_891,88100, 89982, 82, 99672
level2_MBR_892,89017, 89989, 4807, 15216
level2_MBR_893,89010, 89985, 15422, 24997
level2_MBR_894,89007, 89998, 25066, 36947
level2_MBR_895,89000, 89999, 36977, 45901
level2_MBR_896,89003, 89981, 45938, 55745
level2_MBR_897,89006, 89986, 55757, 66428
level2_MBR_898,89011, 89994, 66435, 75190
level2_MBR_899,89009, 89976, 75265, 85943
level2_MBR_900,89016, 89989, 85998, 96835
level2_MBR_901,89007, 90981, 73, 99910
level2_MBR_902,90000, 90994, 9052, 18717
level2_MBR_903,90008, 90998, 19006, 27818
level2_MBR_904,90002, 90999, 27910, 39480
level2_MBR_905,90002, 90998, 39513, 48546
level2_MBR_906,90003, 90998, 48674, 57485
level2_MBR_907,90020, 90998, 57497, 69240
level2_MBR_908,90008, 90989, 69258, 78810
level2_MBR_909,90001, 90982, 78909, 87742
level2_MBR_910,90000, 90978, 87822, 99253
level2_MBR_911,90013, 91996, 105, 99919
level2_MBR_912,91006, 91995, 8899, 20045
level2_MBR_913,91002, 91998, 20101, 30145
level2_MBR_914,91019, 91986, 30332, 41420
level2_MBR_915,91036, 91993, 41482, 52453
level2_MBR_916,91002, 91998, 52622, 61888
level2_MBR_917,91000, 91988, 61904, 73274
level2_MBR_918,91007, 91990, 73386, 84516
level2_MBR_919,91031, 91999, 84615, 94212
level2_MBR_920,91003, 92988, 17, 99927
level2_MBR_921,92011, 92997, 3024, 12153
level2_MBR_922,92001, 92993, 12231, 20906
level2_MBR_923,92005, 92998, 20958, 28906
level2_MBR_924,92008, 92991, 28968, 38605
level2_MBR_925,92005, 92998, 38853, 47607
level2_MBR_926,92001, 92994, 47735, 58095
level2_MBR_927,92000, 92981, 58263, 67303
level2_MBR_928,92001, 92999, 67307, 78766
level2_MBR_929,92008, 92980, 78777, 88257
level2_MBR_930,92009, 92971, 88302, 97061
level2_MBR_931,92003, 93985, 29, 99897
level2_MBR_932,93003, 93976, 6395, 15837
level2_MBR_933,93021, 93963, 15957, 26292
level2_MBR_934,93000, 93991, 26326, 35938
level2_MBR_935,93003, 93988, 35986, 45802
level2_MBR_936,93003, 93994, 45848, 54530
level2_MBR_937,93001, 93996, 54847, 64849
level2_MBR_938,93008, 93987, 64889, 76051
level2_MBR_939,93001, 93967, 76091, 84944
level2_MBR_940,93003, 93981, 85168, 94997
level2_MBR_941,93007, 94999, 306, 99814
level2_MBR_942,94037, 94995, 5987, 16006
level2_MBR_943,94016, 94966, 16043, 24626
level2_MBR_944,94002, 94996, 24677, 35434
level2_MBR_945,94005, 94994, 35456, 45673
level2_MBR_946,94052, 94999, 45820, 54916
level2_MBR_947,94005, 94987, 54969, 65643
level2_MBR_948,94002, 94969, 65792, 74852
level2_MBR_949,94003, 94962, 74865, 83338
level2_MBR_950,94013, 94994, 83338, 92005
level2_MBR_951,94003, 95906, 63, 99822
level2_MBR_952,95002, 95996, 1153, 9431
level2_MBR_953,95013, 95991, 9444, 18305
level2_MBR_954,95011, 95996, 18466, 28868
level2_MBR_955,95006, 95999, 28894, 37763
level2_MBR_956,95005, 95998, 37769, 47645
level2_MBR_957,95007, 95998, 47752, 59058
level2_MBR_958,95001, 95992, 59062, 69181
level2_MBR_959,95007, 95999, 69312, 79130
level2_MBR_960,95011, 95986, 79345, 89421
level2_MBR_961,95015, 95996, 89509, 99372
level2_MBR_962,95218, 96993, 45, 99979
level2_MBR_963,96021, 96976, 9783, 18091
level2_MBR_964,96009, 96995, 18135, 28378
level2_MBR_965,96015, 96997, 28406, 38398
level2_MBR_966,96001, 96985, 38484, 49194
level2_MBR_967,96007, 96990, 49280, 58845
level2_MBR_968,96009, 96997, 58878, 70204
level2_MBR_969,96001, 96997, 70387, 81112
level2_MBR_970,96024, 96987, 81273, 88445
level2_MBR_971,96000, 96993, 88682, 97430
level2_MBR_972,96030, 97997, 121, 99955
level2_MBR_973,97020, 97983, 7278, 17137
level2_MBR_974,97012, 97994, 17367, 28971
level2_MBR_975,97003, 97998, 29128, 40327
level2_MBR_976,97002, 97998, 40378, 51426
level2_MBR_977,97001, 97994, 51661, 61002
level2_MBR_978,97007, 97966, 61059, 72460
level2_MBR_979,97004, 97972, 72538, 83687
level2_MBR_980,97001, 97941, 83720, 93456
level2_MBR_981,97007, 98992, 214, 99937
level2_MBR_982,98001, 98989, 3730, 13410
level2_MBR_983,98002, 98990, 13463, 23090
level2_MBR_984,98003, 98995, 23144, 34828
level2_MBR_985,98005, 98988, 34874, 45225
level2_MBR_986,98016, 98989, 45375, 55119
level2_MBR_987,98004, 98989, 55223, 66312
level2_MBR_988,98000, 98996, 66882, 76964
level2_MBR_989,98002, 98991, 77170, 86368
level2_MBR_990,98003, 98988, 86420, 95231
level2_MBR_991,98010, 99985, 15, 99663
level2_MBR_992,99020, 99994, 4958, 15015
level2_MBR_993,99005, 99994, 15047, 25177
level2_MBR_994,99005, 99994, 25193, 36708
level2_MBR_995,99001, 99994, 36966, 46302
level2_MBR_996,99000, 99992, 46401, 57264
level2_MBR_997,99003, 99994, 57359, 66626
level2_MBR_998,99005, 99991, 66706, 77812
level2_MBR_999,99021, 100000, 77883, 89320
level2_MBR_1000,99003, 99980, 89440, 99910
